,goal,t,i,n_samples,accuracy,surprise,cost,error
299,0,50,99,2586,0.42290532048917934,2.7813206973704814,0.8889124468857523,1.892408250484729
300,1,0,0,1141,0.7125706214689265,2.102035267443616,0.9919651880936967,1.1100700793499192
301,1,0,1,1292,0.6996681415929203,2.1158594119587777,0.9830354778157273,1.1328239341430502
302,1,0,2,1000,0.6995738636363636,2.1122833491837865,0.9809584317676098,1.1313249174161766
303,1,0,3,1017,0.7301470588235295,2.1240739908862682,1.0331711426777321,1.090902848208536
304,1,0,4,1473,0.7535425101214575,2.123993979505557,1.1323406030792955,0.9916533764262614
305,1,0,5,1039,0.7187500000000001,2.1434179053736697,1.0771353189913087,1.0662825863823608
306,1,0,6,1867,0.7110128617363345,2.1214982558227833,1.0042739498399227,1.1172243059828604
307,1,0,7,887,0.6653225806451615,2.1483308220224333,0.8492360241721717,1.2990947978502616
308,1,0,8,1279,0.6118995633187774,2.155959414787502,0.8409997358338289,1.3149596789536728
309,1,0,9,1482,0.7425115207373271,2.1454786873098395,1.1550750727592856,0.9904036145505538
310,1,0,10,1058,0.6961206896551725,2.121103857383594,0.9634584014829997,1.1576454559005944
311,1,0,11,1704,0.7137096774193549,2.1079021878587394,1.004047967480088,1.1038542203786514
312,1,0,12,1494,0.7012795275590551,2.1216753276252738,0.9632304041767112,1.1584449234485625
313,1,0,13,1262,0.671875,2.1077276987454825,0.92334773343555,1.1843799653099323
314,1,0,14,1733,0.7158239700374531,2.109903593656243,0.9925906392702867,1.1173129543859563
315,1,0,15,1323,0.6672619047619047,2.1292434658819963,0.919985717530496,1.2092577483515004
316,1,0,16,772,0.6870437956204379,2.154251209105635,0.9406054586258145,1.2136457504798204
317,1,0,17,829,0.7490740740740741,2.1226287560515833,1.113756438226688,1.0088723178248953
318,1,0,18,1594,0.7181372549019608,2.1247701672291166,1.0389190525632683,1.0858511146658485
319,1,0,19,805,0.6674679487179489,2.1533482716991577,0.9360688145903131,1.2172794571088448
320,1,0,20,1266,0.7382425742574259,2.11938429287229,1.166185841883944,0.9531984509883464
321,1,0,21,1218,0.7095070422535211,2.125274031483152,0.983924999024399,1.1413490324587534
322,1,0,22,1002,0.7372754491017963,2.163920244178379,1.1648431325383353,0.9990771116400438
323,1,0,23,1424,0.6943779904306219,2.1391072290130904,1.0664465600978,1.0726606689152902
324,1,0,24,1113,0.6745923913043478,2.13245671997239,0.8926610854692085,1.2397956345031815
325,1,0,25,1077,0.715909090909091,2.1223696199750464,1.0079138842103441,1.1144557357647022
326,1,0,26,1494,0.7726744186046511,2.1295672465904287,1.2424288400489005,0.8871384065415282
327,1,0,27,1128,0.6888440860215056,2.1644881662032445,0.950481322724056,1.2140068434791884
328,1,0,28,1210,0.7302295918367347,2.1483540391886824,1.0704192708178621,1.0779347683708203
329,1,0,29,1576,0.7688223938223938,2.1365099651623938,1.1421640515676204,0.9943459135947736
330,1,0,30,1110,0.6229166666666667,2.1475885403976998,0.7727060994680879,1.374882440929612
331,1,0,31,1104,0.7166193181818181,2.131933057452947,1.1177165085263445,1.0142165489266024
332,1,0,32,989,0.6518895348837209,2.13836226150155,0.8510711739250476,1.2872910875765025
333,1,0,33,1319,0.6687219730941706,2.1457889851756224,0.9227223021497803,1.2230666830258423
334,1,0,34,862,0.7351398601398602,2.150666263704187,1.098325149761061,1.052341113943126
335,1,0,35,1465,0.7249015748031497,2.132172582396307,1.0548736150665046,1.0772989673298026
336,1,0,36,1238,0.7219945355191258,2.1190353269334663,1.0994364554504048,1.0195988714830613
337,1,0,37,988,0.6817484662576688,2.1099215994158693,0.9314479906982923,1.1784736087175771
338,1,0,38,1227,0.7339743589743593,2.145815951542776,1.0639618128667465,1.0818541386760294
339,1,0,39,1017,0.6860955056179776,2.1295925245534053,0.9909130888111376,1.1386794357422678
340,1,0,40,1160,0.6974734042553191,2.172010055835246,0.9832433056986889,1.1887667501365569
341,1,0,41,1200,0.6848684210526315,2.147288907926672,0.9832308807465862,1.1640580271800858
342,1,0,42,1371,0.7717661691542289,2.125045644385908,1.168665397914311,0.9563802464715968
343,1,0,43,1571,0.7188775510204082,2.118332546527223,1.0370176823895025,1.0813148641377206
344,1,0,44,1602,0.7160041841004184,2.152380214962637,0.9901944774879781,1.1621857374746591
345,1,0,45,923,0.74375,2.1102966652925055,1.0631583250201095,1.0471383402723962
346,1,0,46,1338,0.6673177083333334,2.1133891775463773,0.8968470098453767,1.2165421677010009
347,1,0,47,902,0.6866987179487182,2.1625154816311496,1.0584836775671678,1.1040318040639818
348,1,0,48,1367,0.705396475770925,2.1376417740510023,0.9824843087051115,1.155157465345891
349,1,0,49,1311,0.6794724770642202,2.1067880687359226,0.9168897815624277,1.1898982871734949
350,1,0,50,1515,0.7026595744680849,2.137383387817822,0.9858136726574371,1.151569715160385
351,1,0,51,1226,0.6413834951456311,2.126646067373656,0.8571178447722276,1.2695282226014284
352,1,0,52,1143,0.6963315217391304,2.1206513047904356,0.9448652133126115,1.175786091477824
353,1,0,53,1012,0.6655759162303666,2.1361365764885702,0.853203620695885,1.2829329557926852
354,1,0,54,1557,0.7080039525691699,2.1256179244538895,1.0685768090998107,1.0570411153540786
355,1,0,55,1235,0.6332908163265306,2.129506483019811,0.8112093490027503,1.3182971340170604
356,1,0,56,1593,0.7319214876033059,2.106439686691547,1.0764439257769012,1.0299957609146457
357,1,0,57,1208,0.7369402985074627,2.1238301110097706,1.064907213522427,1.0589228974873437
358,1,0,58,1176,0.6536989795918368,2.164677943684353,0.9214940489317428,1.2431838947526104
359,1,0,59,1097,0.7141959798994975,2.107558085359667,1.0263489081917656,1.0812091771679013
360,1,0,60,1143,0.6903735632183908,2.1561194366043055,0.9646298545063957,1.1914895820979097
361,1,0,61,1130,0.6996173469387755,2.1226907860584663,1.0147107219818658,1.1079800640766004
362,1,0,62,1447,0.7209645669291339,2.1255573482880923,1.0250738220672158,1.1004835262208768
363,1,0,63,1033,0.6797839506172839,2.1291546578007905,0.9089915798968213,1.220163077903969
364,1,0,64,1758,0.6990248226950354,2.1057804598524625,1.010332586936828,1.0954478729156345
365,1,0,65,1458,0.6925000000000001,2.1132665889972326,1.0001938472985024,1.1130727416987303
366,1,0,66,1225,0.7404336734693877,2.1174538517212587,1.0996096747619983,1.0178441769592603
367,1,0,67,1001,0.6432119205298015,2.125625633815302,0.7809269423547935,1.3446986914605081
368,1,0,68,830,0.75251677852349,2.1325920731151076,1.0902352702549485,1.0423568028601589
369,1,0,69,1170,0.6852678571428572,2.0991941102577805,0.9114062294627023,1.1877878807950784
370,1,0,70,1051,0.6596820809248556,2.161090905398435,0.8964476357866027,1.2646432696118326
371,1,0,71,1113,0.6768465909090909,2.1182660133756377,0.8865624943969685,1.231703518978669
372,1,0,72,925,0.7396496815286625,2.114195859745146,1.0339526749447017,1.0802431848004443
373,1,0,73,967,0.6953592814371257,2.132656863902045,0.9572660409346693,1.1753908229673757
374,1,0,74,1275,0.6718036529680367,2.1485006385983807,0.8953788164134074,1.2531218221849731
375,1,0,75,957,0.7133233532934132,2.1205357243166665,1.0156703858802238,1.1048653384364429
376,1,0,76,1587,0.6698979591836735,2.123795973644441,0.9102818084012887,1.2135141652431523
377,1,0,77,1156,0.731164383561644,2.117209857133445,1.0926517913221223,1.0245580658113225
378,1,0,78,1231,0.7104978354978354,2.125451958255638,0.9976124089492702,1.1278395493063678
379,1,0,79,1354,0.7232954545454546,2.111533664858129,1.05005552436252,1.0614781404956093
380,1,0,80,972,0.7059248554913296,2.1565408739883,1.062096389299383,1.0944444846889168
381,1,0,81,1059,0.7274709302325582,2.143901158169876,1.0620360458840556,1.0818651122858205
382,1,0,82,1245,0.7235915492957746,2.144731140306461,1.0863240509228183,1.0584070893836424
383,1,0,83,1492,0.7319214876033059,2.1027858199056038,1.0362887493318702,1.0664970705737338
384,1,0,84,882,0.6628521126760565,2.1140066304176512,0.890579633457486,1.223426996960165
385,1,0,85,1025,0.6851604278074866,2.126777625247143,0.9490768098051577,1.1777008154419852
386,1,0,86,1767,0.7044223826714802,2.111718072973189,1.023417948750803,1.0883001242223858
387,1,0,87,1642,0.6845000000000001,2.121598192717947,0.9378589155192225,1.1837392771987247
388,1,0,88,868,0.6893115942028986,2.110385053058737,0.9459339848249867,1.16445106823375
389,1,0,89,1295,0.6983333333333334,2.120465562859223,0.9709144938074864,1.1495510690517365
390,1,0,90,1080,0.6826923076923079,2.129765620572637,0.957313359460717,1.1724522611119201
391,1,0,91,1422,0.7330043859649124,2.134199250018898,1.1118746342263195,1.0223246157925787
392,1,0,92,1118,0.7202380952380952,2.1344995691802433,1.012679195276212,1.1218203739040316
393,1,0,93,1013,0.7303459119496856,2.112761620683713,1.07919799066455,1.0335636300191635
394,1,0,94,975,0.7303459119496856,2.1190485107435224,1.085484880724359,1.0335636300191635
395,1,0,95,814,0.7509469696969696,2.1465924428969605,1.1219197896409319,1.0246726532560286
396,1,0,96,1238,0.7625661375661376,2.1329619735405903,1.1513529795968651,0.981608993943725
397,1,0,97,1225,0.6837871287128714,2.119520060487747,0.9622515812403407,1.1572684792474064
398,1,0,98,1260,0.719803370786517,2.1286280406778904,1.03957398098899,1.0890540596889005
399,1,0,99,947,0.705536912751678,2.1263284161951184,0.9456422653204285,1.1806861508746898
400,1,5,0,1837,0.6083203984133978,2.4088278401718997,1.000793623963614,1.4080342162082857
401,1,5,1,2065,0.6314758180465143,2.3990303972553857,1.0364895168293917,1.3625408804259942
402,1,5,2,1443,0.614503506452336,2.3951063786962226,1.0152701298753832,1.3798362488208393
403,1,5,3,1310,0.6025136104887406,2.4169580405448503,1.0100203413932147,1.4069376991516356
404,1,5,4,2288,0.5706467665526597,2.4075260723176752,0.8856527376991064,1.5218733346185689
405,1,5,5,1760,0.5880573440917036,2.3879942450612157,0.9451381241762506,1.4428561208849648
406,1,5,6,1374,0.604024258007985,2.4207577276213437,1.045726695364024,1.3750310322573196
407,1,5,7,1440,0.5981614919732728,2.3994182932580146,0.9702761832488512,1.4291421100091635
408,1,5,8,1091,0.6456780619570933,2.406066321310978,1.0681439614829045,1.3379223598280734
409,1,5,9,1415,0.6049723141432173,2.433464393184282,0.9733230555816895,1.4601413376025925
410,1,5,10,1329,0.5887588209369248,2.4132497006121465,0.9079806647365078,1.5052690358756389
411,1,5,11,2095,0.5554415426593732,2.4081374860746423,0.8937664494133251,1.5143710366613172
412,1,5,12,1390,0.6378953193178332,2.4305343628175544,1.0851359967939835,1.345398366023571
413,1,5,13,2026,0.5812452265699148,2.3920782114466004,0.918739979161501,1.4733382322850992
414,1,5,14,1512,0.5892390842809617,2.4258336334279624,0.977461852783674,1.4483717806442884
415,1,5,15,1982,0.6003141160915666,2.3983334272665653,0.9655702987841634,1.4327631284824016
416,1,5,16,2492,0.6089635438239113,2.383920046754124,0.9976698858757573,1.3862501608783666
417,1,5,17,2099,0.5924709788366646,2.4374612112861804,1.0046980828037784,1.4327631284824018
418,1,5,18,1202,0.6086493216442531,2.4016302303008157,1.0351577716373044,1.3664724586635113
419,1,5,19,1494,0.5597745740302229,2.4340049103369186,0.8407815849753912,1.5932233253615276
420,1,5,20,1085,0.6369237734499964,2.440272490736098,1.1193502517762473,1.3209222389598507
421,1,5,21,1602,0.6534698959354566,2.4210764843305945,1.0870965282349911,1.3339799560956032
422,1,5,22,1603,0.6068523129784696,2.431509411654086,1.0147921463716654,1.4167172652824205
423,1,5,23,1302,0.5961707425710078,2.41076539720175,0.9707198289008797,1.4400455683008704
424,1,5,24,1507,0.6192084138779677,2.394775558141758,1.003643624365188,1.39113193377657
425,1,5,25,1312,0.6144310101477816,2.418485148342383,1.08137516461401,1.3371099837283729
426,1,5,26,1255,0.5928668764544553,2.3901492409572453,0.9527485099632322,1.437400730994013
427,1,5,27,1334,0.5719053547818422,2.395975407303961,0.9094681408299696,1.4865072664739918
428,1,5,28,1154,0.6065460582021179,2.4086017613048636,0.9721502935812292,1.4364514677236346
429,1,5,29,1664,0.6054004980167473,2.3899468422135923,0.9733179697919754,1.4166288724216172
430,1,5,30,1321,0.567561582947253,2.4175656320459065,0.9383600675710432,1.4792055644748632
431,1,5,31,2177,0.5784730894667253,2.395515767931467,0.9049504745886416,1.4905652933428253
432,1,5,32,1639,0.6797831500182037,2.4360164303630087,1.2755294955750673,1.1604869347879412
433,1,5,33,1661,0.5611219607633153,2.4108767422781874,0.8875370832246462,1.523339659053541
434,1,5,34,1388,0.6025136104887406,2.409985905744124,0.9876322957068004,1.4223536100373233
435,1,5,35,1486,0.6337783311297194,2.4095176422493614,1.0993483222555145,1.3101693199938471
436,1,5,36,1873,0.552762379063569,2.408712528663537,0.8903735817887527,1.518338946874784
437,1,5,37,1633,0.5901543569402538,2.4258896922977247,0.9507801299983347,1.4751095622993902
438,1,5,38,1536,0.5954004980167474,2.4206910972086577,0.9893400298912083,1.4313510673174494
439,1,5,39,1195,0.626323223247416,2.40755331667153,1.0506345763327058,1.3569187403388243
440,1,5,40,1269,0.6437432725342074,2.4481352122836233,1.188831553253223,1.2593036590304
441,1,5,41,2203,0.5970971758199576,2.3946178091142043,0.9658852368822373,1.428732572231967
442,1,5,42,1403,0.5913642022917585,2.4121984604548814,0.9455430104730416,1.4666554499818396
443,1,5,43,1711,0.609082606779466,2.406725707878919,1.027395382292886,1.3793303255860325
444,1,5,44,1883,0.5910552725879723,2.4165135274730236,1.0105691777214463,1.4059443497515771
445,1,5,45,1308,0.5459399975960574,2.4196962588672637,0.7869488591991997,1.6327473996680641
446,1,5,46,1354,0.6548154296503054,2.382626683156421,1.1253137774341755,1.2573129057222454
447,1,5,47,1724,0.5506224861404282,2.4081404800143384,0.8417728330174535,1.566367646996885
448,1,5,48,1786,0.5808478796752098,2.3831345536740085,0.9101796883006998,1.4729548653733087
449,1,5,49,2079,0.6184255889895649,2.3913799650983165,1.035356865295197,1.3560230998031193
450,1,5,50,1834,0.5852834886950448,2.408526591363505,0.8737748370250727,1.5347517543384324
451,1,5,51,1873,0.6003408493759552,2.3973025078864114,0.9444735176272073,1.452828990259204
452,1,5,52,1876,0.5752661816586931,2.3931497046349692,0.9284733216817933,1.4646763829531757
453,1,5,53,1566,0.5734059438018891,2.4240787585943036,0.9180197796672881,1.5060589789270153
454,1,5,54,1473,0.5886279392321053,2.4071850723215826,0.9400154663628776,1.467169605958705
455,1,5,55,1677,0.6128234430782272,2.4113634374515573,1.0140544878230802,1.3973089496284772
456,1,5,56,1452,0.6025136104887407,2.4532922040431844,1.0617704157772376,1.391521788265947
457,1,5,57,1301,0.6303902571646072,2.4169590625997683,1.1106250998974085,1.30633396270236
458,1,5,58,1576,0.6036961934964645,2.4033759952992804,1.0188556599225889,1.3845203353766915
459,1,5,59,1639,0.6296634809176938,2.392595660973278,1.071229579618321,1.321366081354957
460,1,5,60,1946,0.6338466045400429,2.4126115862538664,1.1141131960225863,1.29849839023128
461,1,5,61,1586,0.5994064336799478,2.406563510371261,1.0008551460047583,1.4057083643665025
462,1,5,62,1816,0.6409221179877855,2.4246323158935197,1.135117864062368,1.2895144518311517
463,1,5,63,1756,0.5912731800152251,2.40053616621576,0.8968040236259669,1.5037321425897934
464,1,5,64,1412,0.5540482119246993,2.4018602464692123,0.8277208675200289,1.5741393789491833
465,1,5,65,1458,0.6581823508200506,2.408968226292693,1.1675928115732015,1.2413754147194913
466,1,5,66,1811,0.6114534171083311,2.4385218809499793,1.0814892171947383,1.3570326637552412
467,1,5,67,1520,0.5860778983610467,2.4092509359261878,0.9256434004091805,1.4836075355170073
468,1,5,68,1768,0.5619709340066475,2.401876529620882,0.8565014707413103,1.5453750588795714
469,1,5,69,1660,0.6064651495118661,2.3976507039023693,0.9847516110364756,1.4128990928658938
470,1,5,70,3152,0.5748863281097455,2.398655263271321,0.8854634894248139,1.5131917738465073
471,1,5,71,1398,0.5318862834477113,2.412682929681586,0.754359898774274,1.658323030907312
472,1,5,72,1143,0.6246815574705636,2.4369112092172496,1.1017015279864086,1.335209681230841
473,1,5,73,1292,0.5963127631443226,2.4291523469644334,0.9895299359759175,1.439622410988516
474,1,5,74,1610,0.615401602156949,2.41605490309428,1.001477195482645,1.414577707611635
475,1,5,75,1353,0.5908439735141535,2.4230005360044027,0.9578377185852002,1.4651628174192026
476,1,5,76,1742,0.6147089668311635,2.4069805150375094,1.0512959668103559,1.3556845482271533
477,1,5,77,2004,0.5736211189799547,2.4146839565184166,0.9217412065499655,1.4929427499684513
478,1,5,78,1335,0.5632792328051884,2.420453662795907,0.9013629743599081,1.5190906884359987
479,1,5,79,1430,0.5308292795765164,2.4169228416534434,0.7381038821033017,1.6788189595501417
480,1,5,80,1909,0.5404223611955673,2.4108099886879444,0.8557801210038893,1.555029867684055
481,1,5,81,1362,0.6543596128419839,2.444377873344574,1.150770531204359,1.2936073421402146
482,1,5,82,1320,0.6189480237062467,2.3792001824179296,1.0016907608656098,1.37750942155232
483,1,5,83,1670,0.5983510288832447,2.3962659879918835,0.9607021212288588,1.4355638667630246
484,1,5,84,1413,0.6035984105997328,2.394289996503099,1.0069412797733668,1.387348716729732
485,1,5,85,1249,0.5453898179841287,2.4626534082571974,0.9514917185090424,1.5111616897481552
486,1,5,86,1309,0.5442506225209341,2.415661394882088,0.7784979249281978,1.6371634699538904
487,1,5,87,1502,0.6220545924505378,2.4385052736576966,1.1552687039648988,1.283236569692798
488,1,5,88,1599,0.5900583792101125,2.415394664099026,0.9287450310340623,1.486649633064964
489,1,5,89,2394,0.6104410156045745,2.391920641529225,1.0110891503126878,1.3808314912165376
490,1,5,90,1463,0.5765222804529863,2.3890853781581125,0.9245531139997241,1.4645322641583884
491,1,5,91,1737,0.6358883159035023,2.3761530829073543,1.04544027295816,1.3307128099491945
492,1,5,92,1646,0.61123201775049,2.410123584359397,1.0242994061243125,1.3858241782350844
493,1,5,93,1271,0.7237742113418206,2.439062772968039,1.3491298908373837,1.0899328821306555
494,1,5,94,1157,0.624740460134968,2.412576264003051,1.0280459018918369,1.3845303621112144
